"","SC_STATUS","COMPLICATION","RACE","PATIENTS","DELIVERIES","ENC_AGE","ST_DEV"
"1","NON_SC","CSECTION","ALL_RACES",17189,19986,30.65,6.09
"2","NON_SC","CSECTION","HISPANIC",1386,1592,29.3,6.16
"3","NON_SC","CSECTION","NH_AFAM",7516,8657,28.16,6.12
"4","NON_SC","CSECTION","NH_AIAN",19,28,28.58,7.51
"5","NON_SC","CSECTION","NH_ASIAN",1104,1263,33,4.9
"6","NON_SC","CSECTION","NH_MIXED",1,1,33.75,NA
"7","NON_SC","CSECTION","NH_NHPI",36,39,33.13,6.02
"8","NON_SC","CSECTION","NH_OTHER",555,622,31.89,5.79
"9","NON_SC","CSECTION","NH_UNKNOWN",267,288,30.45,5.65
"10","NON_SC","CSECTION","NH_WHITE",6394,7606,33.28,4.85
"11","NON_SC","DELIVERY","ALL_RACES",48492,60637,29.57,6.07
"12","NON_SC","DELIVERY","HISPANIC",3978,4923,28.26,5.86
"13","NON_SC","DELIVERY","NH_AFAM",21856,27447,27.08,5.97
"14","NON_SC","DELIVERY","NH_AIAN",61,81,29.78,6.49
"15","NON_SC","DELIVERY","NH_ASIAN",3294,4059,31.82,5.07
"16","NON_SC","DELIVERY","NH_MIXED",3,3,33.1,2.82
"17","NON_SC","DELIVERY","NH_NHPI",75,94,32.6,6.04
"18","NON_SC","DELIVERY","NH_OTHER",1610,1979,30.73,5.69
"19","NON_SC","DELIVERY","NH_UNKNOWN",844,949,30.01,5.68
"20","NON_SC","DELIVERY","NH_WHITE",16996,21394,32.52,4.82
"21","NON_SC","FETAL_DEMISE","ALL_RACES",589,601,29.69,6.72
"22","NON_SC","FETAL_DEMISE","HISPANIC",43,44,28.68,5.91
"23","NON_SC","FETAL_DEMISE","NH_AFAM",336,342,27.46,6.25
"24","NON_SC","FETAL_DEMISE","NH_AIAN",3,3,31.84,9.17
"25","NON_SC","FETAL_DEMISE","NH_ASIAN",30,31,33.3,5.12
"26","NON_SC","FETAL_DEMISE","NH_NHPI",1,1,32.15,NA
"27","NON_SC","FETAL_DEMISE","NH_OTHER",19,19,34.2,4.35
"28","NON_SC","FETAL_DEMISE","NH_UNKNOWN",13,13,35.16,10.37
"29","NON_SC","FETAL_DEMISE","NH_WHITE",148,152,33.26,5.67
"30","NON_SC","MULTIPLE_BIRTH","ALL_RACES",1488,1495,31.24,5.83
"31","NON_SC","MULTIPLE_BIRTH","HISPANIC",92,92,30.57,6.22
"32","NON_SC","MULTIPLE_BIRTH","NH_AFAM",608,613,28.09,5.63
"33","NON_SC","MULTIPLE_BIRTH","NH_AIAN",2,2,38.59,3.89
"34","NON_SC","MULTIPLE_BIRTH","NH_ASIAN",85,85,33.38,4.43
"35","NON_SC","MULTIPLE_BIRTH","NH_NHPI",6,6,32.57,7.75
"36","NON_SC","MULTIPLE_BIRTH","NH_OTHER",45,45,33.24,4.81
"37","NON_SC","MULTIPLE_BIRTH","NH_UNKNOWN",21,21,32.2,4.91
"38","NON_SC","MULTIPLE_BIRTH","NH_WHITE",638,640,33.86,4.61
"39","NON_SC","PRETERM_BIRTH","ALL_RACES",3529,3705,29.04,6.36
"40","NON_SC","PRETERM_BIRTH","HISPANIC",229,239,28.39,6.19
"41","NON_SC","PRETERM_BIRTH","NH_AFAM",2071,2200,27.43,6.17
"42","NON_SC","PRETERM_BIRTH","NH_AIAN",3,4,26.4,8.4
"43","NON_SC","PRETERM_BIRTH","NH_ASIAN",190,200,31.52,6.28
"44","NON_SC","PRETERM_BIRTH","NH_NHPI",3,4,35.51,7.01
"45","NON_SC","PRETERM_BIRTH","NH_OTHER",89,93,30.57,6.26
"46","NON_SC","PRETERM_BIRTH","NH_UNKNOWN",39,40,30.32,5.1
"47","NON_SC","PRETERM_BIRTH","NH_WHITE",914,935,32.26,5.46
"48","NON_SC","STILLBIRTH","ALL_RACES",476,484,28.98,6.71
"49","NON_SC","STILLBIRTH","HISPANIC",37,38,28.73,6.33
"50","NON_SC","STILLBIRTH","NH_AFAM",296,301,27.34,6.37
"51","NON_SC","STILLBIRTH","NH_AIAN",2,2,27.09,5.74
"52","NON_SC","STILLBIRTH","NH_ASIAN",22,23,31.84,4.75
"53","NON_SC","STILLBIRTH","NH_NHPI",1,1,32.15,NA
"54","NON_SC","STILLBIRTH","NH_OTHER",13,13,33.08,4.43
"55","NON_SC","STILLBIRTH","NH_UNKNOWN",9,9,35.11,12.49
"56","NON_SC","STILLBIRTH","NH_WHITE",99,100,32.35,5.89
"57","SC","CSECTION","ALL_RACES",762,908,28.47,6.25
"58","SC","CSECTION","HISPANIC",17,19,27.48,5.55
"59","SC","CSECTION","NH_AFAM",704,845,28.37,6.26
"60","SC","CSECTION","NH_ASIAN",6,6,31.57,7.25
"61","SC","CSECTION","NH_OTHER",13,15,28.34,5.77
"62","SC","CSECTION","NH_UNKNOWN",3,3,30.39,2.05
"63","SC","CSECTION","NH_WHITE",19,20,32.45,6.03
"64","SC","DELIVERY","ALL_RACES",2068,2697,27.32,6.05
"65","SC","DELIVERY","HISPANIC",53,62,26.77,5.68
"66","SC","DELIVERY","NH_AFAM",1921,2518,27.23,6.03
"67","SC","DELIVERY","NH_ASIAN",11,14,31.01,6.06
"68","SC","DELIVERY","NH_OTHER",31,40,28.5,6.12
"69","SC","DELIVERY","NH_UNKNOWN",21,22,25.31,6.52
"70","SC","DELIVERY","NH_WHITE",38,49,30.94,5.84
"71","SC","FETAL_DEMISE","ALL_RACES",33,34,27.29,5.21
"72","SC","FETAL_DEMISE","HISPANIC",1,1,31.3,NA
"73","SC","FETAL_DEMISE","NH_AFAM",29,30,27.2,5.43
"74","SC","FETAL_DEMISE","NH_OTHER",1,1,29.7,NA
"75","SC","FETAL_DEMISE","NH_UNKNOWN",1,1,23.24,NA
"76","SC","FETAL_DEMISE","NH_WHITE",1,1,27.7,NA
"77","SC","MULTIPLE_BIRTH","ALL_RACES",67,67,28.42,6.6
"78","SC","MULTIPLE_BIRTH","HISPANIC",3,3,29.79,5.31
"79","SC","MULTIPLE_BIRTH","NH_AFAM",60,60,28.18,6.7
"80","SC","MULTIPLE_BIRTH","NH_OTHER",1,1,27.96,NA
"81","SC","MULTIPLE_BIRTH","NH_WHITE",3,3,31.94,7.85
"82","SC","PRETERM_BIRTH","ALL_RACES",180,192,27.23,6.15
"83","SC","PRETERM_BIRTH","HISPANIC",4,4,28.59,6.51
"84","SC","PRETERM_BIRTH","NH_AFAM",166,177,27.07,6.07
"85","SC","PRETERM_BIRTH","NH_ASIAN",1,1,33.3,NA
"86","SC","PRETERM_BIRTH","NH_OTHER",4,5,25.39,2.8
"87","SC","PRETERM_BIRTH","NH_WHITE",5,5,32.5,9.72
"88","SC","STILLBIRTH","ALL_RACES",31,32,27.09,4.88
"89","SC","STILLBIRTH","HISPANIC",1,1,31.3,NA
"90","SC","STILLBIRTH","NH_AFAM",27,28,26.96,5.08
"91","SC","STILLBIRTH","NH_OTHER",1,1,29.7,NA
"92","SC","STILLBIRTH","NH_UNKNOWN",1,1,23.24,NA
"93","SC","STILLBIRTH","NH_WHITE",1,1,27.7,NA
"94","SCD","CSECTION","ALL_RACES",74,83,29.14,5.79
"95","SCD","CSECTION","HISPANIC",2,2,30.81,2.11
"96","SCD","CSECTION","NH_AFAM",65,74,28.69,5.82
"97","SCD","CSECTION","NH_ASIAN",2,2,30.72,4.31
"98","SCD","CSECTION","NH_OTHER",1,1,34.45,NA
"99","SCD","CSECTION","NH_UNKNOWN",1,1,30.93,NA
"100","SCD","CSECTION","NH_WHITE",3,3,35.74,5.63
"101","SCD","DELIVERY","ALL_RACES",164,215,27.5,5.64
"102","SCD","DELIVERY","HISPANIC",4,5,30.78,2.35
"103","SCD","DELIVERY","NH_AFAM",143,187,26.96,5.63
"104","SCD","DELIVERY","NH_ASIAN",5,7,30.88,5.31
"105","SCD","DELIVERY","NH_OTHER",2,3,35.26,1.27
"106","SCD","DELIVERY","NH_UNKNOWN",3,4,24.56,4.83
"107","SCD","DELIVERY","NH_WHITE",9,12,30.32,4.67
"108","SCD","FETAL_DEMISE","ALL_RACES",5,5,29.24,4.13
"109","SCD","FETAL_DEMISE","NH_AFAM",5,5,29.24,4.13
"110","SCD","MULTIPLE_BIRTH","ALL_RACES",6,6,26.5,4.59
"111","SCD","MULTIPLE_BIRTH","HISPANIC",1,1,32.3,NA
"112","SCD","MULTIPLE_BIRTH","NH_AFAM",5,5,25.34,4.03
"113","SCD","PRETERM_BIRTH","ALL_RACES",26,26,28.09,5.7
"114","SCD","PRETERM_BIRTH","HISPANIC",2,2,30.81,2.11
"115","SCD","PRETERM_BIRTH","NH_AFAM",21,21,26.98,5.18
"116","SCD","PRETERM_BIRTH","NH_WHITE",3,3,34.06,7.9
"117","SCD","STILLBIRTH","ALL_RACES",5,5,29.24,4.13
"118","SCD","STILLBIRTH","NH_AFAM",5,5,29.24,4.13
"119","SCT","CSECTION","ALL_RACES",709,850,28.45,6.3
"120","SCT","CSECTION","HISPANIC",16,18,27.37,5.69
"121","SCT","CSECTION","NH_AFAM",659,795,28.38,6.31
"122","SCT","CSECTION","NH_ASIAN",4,4,31.99,8.99
"123","SCT","CSECTION","NH_OTHER",12,14,27.9,5.73
"124","SCT","CSECTION","NH_UNKNOWN",2,2,30.12,2.82
"125","SCT","CSECTION","NH_WHITE",16,17,31.87,6.07
"126","SCT","DELIVERY","ALL_RACES",1960,2564,27.31,6.07
"127","SCT","DELIVERY","HISPANIC",52,61,26.73,5.72
"128","SCT","DELIVERY","NH_AFAM",1830,2408,27.25,6.04
"129","SCT","DELIVERY","NH_ASIAN",6,7,31.13,7.17
"130","SCT","DELIVERY","NH_OTHER",30,38,28.12,6.04
"131","SCT","DELIVERY","NH_UNKNOWN",19,20,25.32,6.59
"132","SCT","DELIVERY","NH_WHITE",29,37,31.13,6.22
"133","SCT","FETAL_DEMISE","ALL_RACES",30,31,26.94,5.18
"134","SCT","FETAL_DEMISE","HISPANIC",1,1,31.3,NA
"135","SCT","FETAL_DEMISE","NH_AFAM",26,27,26.79,5.42
"136","SCT","FETAL_DEMISE","NH_OTHER",1,1,29.7,NA
"137","SCT","FETAL_DEMISE","NH_UNKNOWN",1,1,23.24,NA
"138","SCT","FETAL_DEMISE","NH_WHITE",1,1,27.7,NA
"139","SCT","MULTIPLE_BIRTH","ALL_RACES",63,63,28.72,6.69
"140","SCT","MULTIPLE_BIRTH","HISPANIC",3,3,29.79,5.31
"141","SCT","MULTIPLE_BIRTH","NH_AFAM",56,56,28.51,6.81
"142","SCT","MULTIPLE_BIRTH","NH_OTHER",1,1,27.96,NA
"143","SCT","MULTIPLE_BIRTH","NH_WHITE",3,3,31.94,7.85
"144","SCT","PRETERM_BIRTH","ALL_RACES",161,173,27.25,6.2
"145","SCT","PRETERM_BIRTH","HISPANIC",3,3,28.35,7.95
"146","SCT","PRETERM_BIRTH","NH_AFAM",151,162,27.21,6.18
"147","SCT","PRETERM_BIRTH","NH_ASIAN",1,1,33.3,NA
"148","SCT","PRETERM_BIRTH","NH_OTHER",4,5,25.39,2.8
"149","SCT","PRETERM_BIRTH","NH_WHITE",2,2,30.16,15.32
"150","SCT","STILLBIRTH","ALL_RACES",28,29,26.69,4.79
"151","SCT","STILLBIRTH","HISPANIC",1,1,31.3,NA
"152","SCT","STILLBIRTH","NH_AFAM",24,25,26.48,4.99
"153","SCT","STILLBIRTH","NH_OTHER",1,1,29.7,NA
"154","SCT","STILLBIRTH","NH_UNKNOWN",1,1,23.24,NA
"155","SCT","STILLBIRTH","NH_WHITE",1,1,27.7,NA
"156","SCT_WO_SCD","CSECTION","ALL_RACES",688,825,28.4,6.3
"157","SCT_WO_SCD","CSECTION","HISPANIC",15,17,27.08,5.73
"158","SCT_WO_SCD","CSECTION","NH_AFAM",639,771,28.34,6.3
"159","SCT_WO_SCD","CSECTION","NH_ASIAN",4,4,31.99,8.99
"160","SCT_WO_SCD","CSECTION","NH_OTHER",12,14,27.9,5.73
"161","SCT_WO_SCD","CSECTION","NH_UNKNOWN",2,2,30.12,2.82
"162","SCT_WO_SCD","CSECTION","NH_WHITE",16,17,31.87,6.07
"163","SCT_WO_SCD","DELIVERY","ALL_RACES",1904,2482,27.31,6.08
"164","SCT_WO_SCD","DELIVERY","HISPANIC",49,57,26.42,5.76
"165","SCT_WO_SCD","DELIVERY","NH_AFAM",1778,2331,27.25,6.06
"166","SCT_WO_SCD","DELIVERY","NH_ASIAN",6,7,31.13,7.17
"167","SCT_WO_SCD","DELIVERY","NH_OTHER",29,37,27.95,6.03
"168","SCT_WO_SCD","DELIVERY","NH_UNKNOWN",18,18,25.48,6.94
"169","SCT_WO_SCD","DELIVERY","NH_WHITE",29,37,31.13,6.22
"170","SCT_WO_SCD","FETAL_DEMISE","ALL_RACES",28,29,26.96,5.36
"171","SCT_WO_SCD","FETAL_DEMISE","HISPANIC",1,1,31.3,NA
"172","SCT_WO_SCD","FETAL_DEMISE","NH_AFAM",24,25,26.8,5.64
"173","SCT_WO_SCD","FETAL_DEMISE","NH_OTHER",1,1,29.7,NA
"174","SCT_WO_SCD","FETAL_DEMISE","NH_UNKNOWN",1,1,23.24,NA
"175","SCT_WO_SCD","FETAL_DEMISE","NH_WHITE",1,1,27.7,NA
"176","SCT_WO_SCD","MULTIPLE_BIRTH","ALL_RACES",61,61,28.61,6.77
"177","SCT_WO_SCD","MULTIPLE_BIRTH","HISPANIC",2,2,28.53,6.84
"178","SCT_WO_SCD","MULTIPLE_BIRTH","NH_AFAM",55,55,28.44,6.86
"179","SCT_WO_SCD","MULTIPLE_BIRTH","NH_OTHER",1,1,27.96,NA
"180","SCT_WO_SCD","MULTIPLE_BIRTH","NH_WHITE",3,3,31.94,7.85
"181","SCT_WO_SCD","PRETERM_BIRTH","ALL_RACES",154,166,27.1,6.22
"182","SCT_WO_SCD","PRETERM_BIRTH","HISPANIC",2,2,26.37,10.15
"183","SCT_WO_SCD","PRETERM_BIRTH","NH_AFAM",145,156,27.09,6.19
"184","SCT_WO_SCD","PRETERM_BIRTH","NH_ASIAN",1,1,33.3,NA
"185","SCT_WO_SCD","PRETERM_BIRTH","NH_OTHER",4,5,25.39,2.8
"186","SCT_WO_SCD","PRETERM_BIRTH","NH_WHITE",2,2,30.16,15.32
"187","SCT_WO_SCD","STILLBIRTH","ALL_RACES",26,27,26.69,4.97
"188","SCT_WO_SCD","STILLBIRTH","HISPANIC",1,1,31.3,NA
"189","SCT_WO_SCD","STILLBIRTH","NH_AFAM",22,23,26.46,5.21
"190","SCT_WO_SCD","STILLBIRTH","NH_OTHER",1,1,29.7,NA
"191","SCT_WO_SCD","STILLBIRTH","NH_UNKNOWN",1,1,23.24,NA
"192","SCT_WO_SCD","STILLBIRTH","NH_WHITE",1,1,27.7,NA
"193","TOTAL","CSECTION","ALL_RACES",17951,20894,30.56,6.11
"194","TOTAL","CSECTION","HISPANIC",1403,1611,29.27,6.16
"195","TOTAL","CSECTION","NH_AFAM",8220,9502,28.18,6.13
"196","TOTAL","CSECTION","NH_AIAN",19,28,28.58,7.51
"197","TOTAL","CSECTION","NH_ASIAN",1110,1269,33,4.91
"198","TOTAL","CSECTION","NH_MIXED",1,1,33.75,NA
"199","TOTAL","CSECTION","NH_NHPI",36,39,33.13,6.02
"200","TOTAL","CSECTION","NH_OTHER",568,637,31.81,5.81
"201","TOTAL","CSECTION","NH_UNKNOWN",270,291,30.45,5.63
"202","TOTAL","CSECTION","NH_WHITE",6413,7626,33.28,4.85
"203","TOTAL","DELIVERY","ALL_RACES",50560,63334,29.48,6.08
"204","TOTAL","DELIVERY","HISPANIC",4031,4985,28.24,5.86
"205","TOTAL","DELIVERY","NH_AFAM",23777,29965,27.09,5.98
"206","TOTAL","DELIVERY","NH_AIAN",61,81,29.78,6.49
"207","TOTAL","DELIVERY","NH_ASIAN",3305,4073,31.82,5.08
"208","TOTAL","DELIVERY","NH_MIXED",3,3,33.1,2.82
"209","TOTAL","DELIVERY","NH_NHPI",75,94,32.6,6.04
"210","TOTAL","DELIVERY","NH_OTHER",1641,2019,30.69,5.71
"211","TOTAL","DELIVERY","NH_UNKNOWN",865,971,29.91,5.74
"212","TOTAL","DELIVERY","NH_WHITE",17034,21443,32.52,4.82
"213","TOTAL","FETAL_DEMISE","ALL_RACES",622,635,29.57,6.66
"214","TOTAL","FETAL_DEMISE","HISPANIC",44,45,28.74,5.85
"215","TOTAL","FETAL_DEMISE","NH_AFAM",365,372,27.44,6.19
"216","TOTAL","FETAL_DEMISE","NH_AIAN",3,3,31.84,9.17
"217","TOTAL","FETAL_DEMISE","NH_ASIAN",30,31,33.3,5.12
"218","TOTAL","FETAL_DEMISE","NH_NHPI",1,1,32.15,NA
"219","TOTAL","FETAL_DEMISE","NH_OTHER",20,20,33.98,4.36
"220","TOTAL","FETAL_DEMISE","NH_UNKNOWN",14,14,34.31,10.46
"221","TOTAL","FETAL_DEMISE","NH_WHITE",149,153,33.22,5.67
"222","TOTAL","MULTIPLE_BIRTH","ALL_RACES",1555,1562,31.12,5.89
"223","TOTAL","MULTIPLE_BIRTH","HISPANIC",95,95,30.55,6.17
"224","TOTAL","MULTIPLE_BIRTH","NH_AFAM",668,673,28.1,5.73
"225","TOTAL","MULTIPLE_BIRTH","NH_AIAN",2,2,38.59,3.89
"226","TOTAL","MULTIPLE_BIRTH","NH_ASIAN",85,85,33.38,4.43
"227","TOTAL","MULTIPLE_BIRTH","NH_NHPI",6,6,32.57,7.75
"228","TOTAL","MULTIPLE_BIRTH","NH_OTHER",46,46,33.12,4.82
"229","TOTAL","MULTIPLE_BIRTH","NH_UNKNOWN",21,21,32.2,4.91
"230","TOTAL","MULTIPLE_BIRTH","NH_WHITE",641,643,33.85,4.63
"231","TOTAL","PRETERM_BIRTH","ALL_RACES",3709,3897,28.95,6.36
"232","TOTAL","PRETERM_BIRTH","HISPANIC",233,243,28.39,6.19
"233","TOTAL","PRETERM_BIRTH","NH_AFAM",2237,2377,27.41,6.16
"234","TOTAL","PRETERM_BIRTH","NH_AIAN",3,4,26.4,8.4
"235","TOTAL","PRETERM_BIRTH","NH_ASIAN",191,201,31.53,6.26
"236","TOTAL","PRETERM_BIRTH","NH_NHPI",3,4,35.51,7.01
"237","TOTAL","PRETERM_BIRTH","NH_OTHER",93,98,30.3,6.23
"238","TOTAL","PRETERM_BIRTH","NH_UNKNOWN",39,40,30.32,5.1
"239","TOTAL","PRETERM_BIRTH","NH_WHITE",919,940,32.26,5.48
"240","TOTAL","STILLBIRTH","ALL_RACES",507,516,28.86,6.62
"241","TOTAL","STILLBIRTH","HISPANIC",38,39,28.8,6.26
"242","TOTAL","STILLBIRTH","NH_AFAM",323,329,27.31,6.26
"243","TOTAL","STILLBIRTH","NH_AIAN",2,2,27.09,5.74
"244","TOTAL","STILLBIRTH","NH_ASIAN",22,23,31.84,4.75
"245","TOTAL","STILLBIRTH","NH_NHPI",1,1,32.15,NA
"246","TOTAL","STILLBIRTH","NH_OTHER",14,14,32.84,4.35
"247","TOTAL","STILLBIRTH","NH_UNKNOWN",10,10,33.92,12.36
"248","TOTAL","STILLBIRTH","NH_WHITE",100,101,32.3,5.88
