"","YEAR","QUARTER","SEASON","YEAR_SEASON","COMPLICATION","SEASON_TOTAL","DELIVERIES","PERCENTAGE"
"1",2010,1,"Jan_to_Mar","2010_Jan_to_Mar","ACUTE_MYOCARDIAL_INFARCTION",2045,1,0.05
"2",2013,3,"Jul_to_Sep","2013_Jul_to_Sep","ACUTE_MYOCARDIAL_INFARCTION",2018,1,0.05
"3",2010,1,"Jan_to_Mar","2010_Jan_to_Mar","ACUTE_RENAL_FAILURE",2045,4,0.2
"4",2010,2,"Apr_to_Jun","2010_Apr_to_Jun","ACUTE_RENAL_FAILURE",1972,3,0.15
"5",2010,3,"Jul_to_Sep","2010_Jul_to_Sep","ACUTE_RENAL_FAILURE",2203,5,0.23
"6",2010,4,"Oct_to_Dec","2010_Oct_to_Dec","ACUTE_RENAL_FAILURE",2160,2,0.09
"7",2011,1,"Jan_to_Mar","2011_Jan_to_Mar","ACUTE_RENAL_FAILURE",2027,6,0.3
"8",2011,2,"Apr_to_Jun","2011_Apr_to_Jun","ACUTE_RENAL_FAILURE",2077,3,0.14
"9",2011,3,"Jul_to_Sep","2011_Jul_to_Sep","ACUTE_RENAL_FAILURE",2243,5,0.22
"10",2011,4,"Oct_to_Dec","2011_Oct_to_Dec","ACUTE_RENAL_FAILURE",2032,6,0.3
"11",2012,1,"Jan_to_Mar","2012_Jan_to_Mar","ACUTE_RENAL_FAILURE",1991,7,0.35
"12",2012,2,"Apr_to_Jun","2012_Apr_to_Jun","ACUTE_RENAL_FAILURE",2041,4,0.2
"13",2012,3,"Jul_to_Sep","2012_Jul_to_Sep","ACUTE_RENAL_FAILURE",2189,1,0.05
"14",2012,4,"Oct_to_Dec","2012_Oct_to_Dec","ACUTE_RENAL_FAILURE",2045,5,0.24
"15",2013,1,"Jan_to_Mar","2013_Jan_to_Mar","ACUTE_RENAL_FAILURE",1839,7,0.38
"16",2013,2,"Apr_to_Jun","2013_Apr_to_Jun","ACUTE_RENAL_FAILURE",1920,6,0.31
"17",2013,3,"Jul_to_Sep","2013_Jul_to_Sep","ACUTE_RENAL_FAILURE",2018,2,0.1
"18",2013,4,"Oct_to_Dec","2013_Oct_to_Dec","ACUTE_RENAL_FAILURE",2058,8,0.39
"19",2014,1,"Jan_to_Mar","2014_Jan_to_Mar","ACUTE_RENAL_FAILURE",2010,4,0.2
"20",2014,2,"Apr_to_Jun","2014_Apr_to_Jun","ACUTE_RENAL_FAILURE",1973,5,0.25
"21",2014,3,"Jul_to_Sep","2014_Jul_to_Sep","ACUTE_RENAL_FAILURE",2188,8,0.37
"22",2014,4,"Oct_to_Dec","2014_Oct_to_Dec","ACUTE_RENAL_FAILURE",2069,6,0.29
"23",2015,1,"Jan_to_Mar","2015_Jan_to_Mar","ACUTE_RENAL_FAILURE",2067,4,0.19
"24",2015,2,"Apr_to_Jun","2015_Apr_to_Jun","ACUTE_RENAL_FAILURE",2043,2,0.1
"25",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","ACUTE_RENAL_FAILURE",2201,7,0.32
"26",2015,4,"Oct_to_Dec","2015_Oct_to_Dec","ACUTE_RENAL_FAILURE",2055,5,0.24
"27",2016,1,"Jan_to_Mar","2016_Jan_to_Mar","ACUTE_RENAL_FAILURE",1991,5,0.25
"28",2016,2,"Apr_to_Jun","2016_Apr_to_Jun","ACUTE_RENAL_FAILURE",2063,10,0.48
"29",2016,3,"Jul_to_Sep","2016_Jul_to_Sep","ACUTE_RENAL_FAILURE",2191,8,0.37
"30",2016,4,"Oct_to_Dec","2016_Oct_to_Dec","ACUTE_RENAL_FAILURE",2304,8,0.35
"31",2017,1,"Jan_to_Mar","2017_Jan_to_Mar","ACUTE_RENAL_FAILURE",2139,5,0.23
"32",2017,2,"Apr_to_Jun","2017_Apr_to_Jun","ACUTE_RENAL_FAILURE",2187,9,0.41
"33",2017,3,"Jul_to_Sep","2017_Jul_to_Sep","ACUTE_RENAL_FAILURE",982,7,0.71
"34",2010,2,"Apr_to_Jun","2010_Apr_to_Jun","AIR_THROMBOTIC_EMBOLISM",1972,1,0.05
"35",2010,3,"Jul_to_Sep","2010_Jul_to_Sep","AIR_THROMBOTIC_EMBOLISM",2203,1,0.05
"36",2010,4,"Oct_to_Dec","2010_Oct_to_Dec","AIR_THROMBOTIC_EMBOLISM",2160,4,0.19
"37",2011,2,"Apr_to_Jun","2011_Apr_to_Jun","AIR_THROMBOTIC_EMBOLISM",2077,4,0.19
"38",2011,3,"Jul_to_Sep","2011_Jul_to_Sep","AIR_THROMBOTIC_EMBOLISM",2243,1,0.04
"39",2011,4,"Oct_to_Dec","2011_Oct_to_Dec","AIR_THROMBOTIC_EMBOLISM",2032,1,0.05
"40",2012,1,"Jan_to_Mar","2012_Jan_to_Mar","AIR_THROMBOTIC_EMBOLISM",1991,3,0.15
"41",2012,2,"Apr_to_Jun","2012_Apr_to_Jun","AIR_THROMBOTIC_EMBOLISM",2041,1,0.05
"42",2012,3,"Jul_to_Sep","2012_Jul_to_Sep","AIR_THROMBOTIC_EMBOLISM",2189,1,0.05
"43",2012,4,"Oct_to_Dec","2012_Oct_to_Dec","AIR_THROMBOTIC_EMBOLISM",2045,1,0.05
"44",2013,1,"Jan_to_Mar","2013_Jan_to_Mar","AIR_THROMBOTIC_EMBOLISM",1839,1,0.05
"45",2013,4,"Oct_to_Dec","2013_Oct_to_Dec","AIR_THROMBOTIC_EMBOLISM",2058,6,0.29
"46",2014,2,"Apr_to_Jun","2014_Apr_to_Jun","AIR_THROMBOTIC_EMBOLISM",1973,1,0.05
"47",2014,3,"Jul_to_Sep","2014_Jul_to_Sep","AIR_THROMBOTIC_EMBOLISM",2188,3,0.14
"48",2014,4,"Oct_to_Dec","2014_Oct_to_Dec","AIR_THROMBOTIC_EMBOLISM",2069,3,0.14
"49",2015,1,"Jan_to_Mar","2015_Jan_to_Mar","AIR_THROMBOTIC_EMBOLISM",2067,1,0.05
"50",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","AIR_THROMBOTIC_EMBOLISM",2201,2,0.09
"51",2015,4,"Oct_to_Dec","2015_Oct_to_Dec","AIR_THROMBOTIC_EMBOLISM",2055,6,0.29
"52",2016,1,"Jan_to_Mar","2016_Jan_to_Mar","AIR_THROMBOTIC_EMBOLISM",1991,3,0.15
"53",2016,3,"Jul_to_Sep","2016_Jul_to_Sep","AIR_THROMBOTIC_EMBOLISM",2191,1,0.05
"54",2016,4,"Oct_to_Dec","2016_Oct_to_Dec","AIR_THROMBOTIC_EMBOLISM",2304,2,0.09
"55",2017,2,"Apr_to_Jun","2017_Apr_to_Jun","AIR_THROMBOTIC_EMBOLISM",2187,1,0.05
"56",2017,3,"Jul_to_Sep","2017_Jul_to_Sep","AIR_THROMBOTIC_EMBOLISM",982,1,0.1
"57",2012,2,"Apr_to_Jun","2012_Apr_to_Jun","AMNIOTIC_FLUID_EMBOLISM",2041,1,0.05
"58",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","AMNIOTIC_FLUID_EMBOLISM",2201,1,0.05
"59",2010,1,"Jan_to_Mar","2010_Jan_to_Mar","ANEURYSM",2045,1,0.05
"60",2012,2,"Apr_to_Jun","2012_Apr_to_Jun","ANEURYSM",2041,1,0.05
"61",2015,2,"Apr_to_Jun","2015_Apr_to_Jun","ANEURYSM",2043,1,0.05
"62",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","ANEURYSM",2201,1,0.05
"63",2016,1,"Jan_to_Mar","2016_Jan_to_Mar","ANEURYSM",1991,1,0.05
"64",2017,1,"Jan_to_Mar","2017_Jan_to_Mar","ANEURYSM",2139,1,0.05
"65",2010,1,"Jan_to_Mar","2010_Jan_to_Mar","BLOOD_PRODUCTS_TRANSFUSION",2045,25,1.22
"66",2010,2,"Apr_to_Jun","2010_Apr_to_Jun","BLOOD_PRODUCTS_TRANSFUSION",1972,37,1.88
"67",2010,3,"Jul_to_Sep","2010_Jul_to_Sep","BLOOD_PRODUCTS_TRANSFUSION",2203,33,1.5
"68",2010,4,"Oct_to_Dec","2010_Oct_to_Dec","BLOOD_PRODUCTS_TRANSFUSION",2160,49,2.27
"69",2011,1,"Jan_to_Mar","2011_Jan_to_Mar","BLOOD_PRODUCTS_TRANSFUSION",2027,45,2.22
"70",2011,2,"Apr_to_Jun","2011_Apr_to_Jun","BLOOD_PRODUCTS_TRANSFUSION",2077,39,1.88
"71",2011,3,"Jul_to_Sep","2011_Jul_to_Sep","BLOOD_PRODUCTS_TRANSFUSION",2243,34,1.52
"72",2011,4,"Oct_to_Dec","2011_Oct_to_Dec","BLOOD_PRODUCTS_TRANSFUSION",2032,47,2.31
"73",2012,1,"Jan_to_Mar","2012_Jan_to_Mar","BLOOD_PRODUCTS_TRANSFUSION",1991,48,2.41
"74",2012,2,"Apr_to_Jun","2012_Apr_to_Jun","BLOOD_PRODUCTS_TRANSFUSION",2041,37,1.81
"75",2012,3,"Jul_to_Sep","2012_Jul_to_Sep","BLOOD_PRODUCTS_TRANSFUSION",2189,40,1.83
"76",2012,4,"Oct_to_Dec","2012_Oct_to_Dec","BLOOD_PRODUCTS_TRANSFUSION",2045,45,2.2
"77",2013,1,"Jan_to_Mar","2013_Jan_to_Mar","BLOOD_PRODUCTS_TRANSFUSION",1839,47,2.56
"78",2013,2,"Apr_to_Jun","2013_Apr_to_Jun","BLOOD_PRODUCTS_TRANSFUSION",1920,38,1.98
"79",2013,3,"Jul_to_Sep","2013_Jul_to_Sep","BLOOD_PRODUCTS_TRANSFUSION",2018,48,2.38
"80",2013,4,"Oct_to_Dec","2013_Oct_to_Dec","BLOOD_PRODUCTS_TRANSFUSION",2058,54,2.62
"81",2014,1,"Jan_to_Mar","2014_Jan_to_Mar","BLOOD_PRODUCTS_TRANSFUSION",2010,34,1.69
"82",2014,2,"Apr_to_Jun","2014_Apr_to_Jun","BLOOD_PRODUCTS_TRANSFUSION",1973,47,2.38
"83",2014,3,"Jul_to_Sep","2014_Jul_to_Sep","BLOOD_PRODUCTS_TRANSFUSION",2188,55,2.51
"84",2014,4,"Oct_to_Dec","2014_Oct_to_Dec","BLOOD_PRODUCTS_TRANSFUSION",2069,50,2.42
"85",2015,1,"Jan_to_Mar","2015_Jan_to_Mar","BLOOD_PRODUCTS_TRANSFUSION",2067,45,2.18
"86",2015,2,"Apr_to_Jun","2015_Apr_to_Jun","BLOOD_PRODUCTS_TRANSFUSION",2043,37,1.81
"87",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","BLOOD_PRODUCTS_TRANSFUSION",2201,63,2.86
"88",2015,4,"Oct_to_Dec","2015_Oct_to_Dec","BLOOD_PRODUCTS_TRANSFUSION",2055,4,0.19
"89",2016,1,"Jan_to_Mar","2016_Jan_to_Mar","BLOOD_PRODUCTS_TRANSFUSION",1991,3,0.15
"90",2017,2,"Apr_to_Jun","2017_Apr_to_Jun","BLOOD_PRODUCTS_TRANSFUSION",2187,2,0.09
"91",2017,3,"Jul_to_Sep","2017_Jul_to_Sep","BLOOD_PRODUCTS_TRANSFUSION",982,2,0.2
"92",2010,1,"Jan_to_Mar","2010_Jan_to_Mar","BP_TRANSFUSION_DELIVERY",2045,25,1.22
"93",2010,2,"Apr_to_Jun","2010_Apr_to_Jun","BP_TRANSFUSION_DELIVERY",1972,37,1.88
"94",2010,3,"Jul_to_Sep","2010_Jul_to_Sep","BP_TRANSFUSION_DELIVERY",2203,33,1.5
"95",2010,4,"Oct_to_Dec","2010_Oct_to_Dec","BP_TRANSFUSION_DELIVERY",2160,49,2.27
"96",2011,1,"Jan_to_Mar","2011_Jan_to_Mar","BP_TRANSFUSION_DELIVERY",2027,45,2.22
"97",2011,2,"Apr_to_Jun","2011_Apr_to_Jun","BP_TRANSFUSION_DELIVERY",2077,39,1.88
"98",2011,3,"Jul_to_Sep","2011_Jul_to_Sep","BP_TRANSFUSION_DELIVERY",2243,34,1.52
"99",2011,4,"Oct_to_Dec","2011_Oct_to_Dec","BP_TRANSFUSION_DELIVERY",2032,47,2.31
"100",2012,1,"Jan_to_Mar","2012_Jan_to_Mar","BP_TRANSFUSION_DELIVERY",1991,48,2.41
"101",2012,2,"Apr_to_Jun","2012_Apr_to_Jun","BP_TRANSFUSION_DELIVERY",2041,37,1.81
"102",2012,3,"Jul_to_Sep","2012_Jul_to_Sep","BP_TRANSFUSION_DELIVERY",2189,40,1.83
"103",2012,4,"Oct_to_Dec","2012_Oct_to_Dec","BP_TRANSFUSION_DELIVERY",2045,45,2.2
"104",2013,1,"Jan_to_Mar","2013_Jan_to_Mar","BP_TRANSFUSION_DELIVERY",1839,47,2.56
"105",2013,2,"Apr_to_Jun","2013_Apr_to_Jun","BP_TRANSFUSION_DELIVERY",1920,38,1.98
"106",2013,3,"Jul_to_Sep","2013_Jul_to_Sep","BP_TRANSFUSION_DELIVERY",2018,48,2.38
"107",2013,4,"Oct_to_Dec","2013_Oct_to_Dec","BP_TRANSFUSION_DELIVERY",2058,54,2.62
"108",2014,1,"Jan_to_Mar","2014_Jan_to_Mar","BP_TRANSFUSION_DELIVERY",2010,34,1.69
"109",2014,2,"Apr_to_Jun","2014_Apr_to_Jun","BP_TRANSFUSION_DELIVERY",1973,47,2.38
"110",2014,3,"Jul_to_Sep","2014_Jul_to_Sep","BP_TRANSFUSION_DELIVERY",2188,55,2.51
"111",2014,4,"Oct_to_Dec","2014_Oct_to_Dec","BP_TRANSFUSION_DELIVERY",2069,50,2.42
"112",2015,1,"Jan_to_Mar","2015_Jan_to_Mar","BP_TRANSFUSION_DELIVERY",2067,45,2.18
"113",2015,2,"Apr_to_Jun","2015_Apr_to_Jun","BP_TRANSFUSION_DELIVERY",2043,37,1.81
"114",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","BP_TRANSFUSION_DELIVERY",2201,63,2.86
"115",2015,4,"Oct_to_Dec","2015_Oct_to_Dec","BP_TRANSFUSION_DELIVERY",2055,4,0.19
"116",2016,1,"Jan_to_Mar","2016_Jan_to_Mar","BP_TRANSFUSION_DELIVERY",1991,3,0.15
"117",2017,2,"Apr_to_Jun","2017_Apr_to_Jun","BP_TRANSFUSION_DELIVERY",2187,2,0.09
"118",2017,3,"Jul_to_Sep","2017_Jul_to_Sep","BP_TRANSFUSION_DELIVERY",982,2,0.2
"119",2011,3,"Jul_to_Sep","2011_Jul_to_Sep","CARDIAC_ARREST",2243,1,0.04
"120",2013,1,"Jan_to_Mar","2013_Jan_to_Mar","CARDIAC_ARREST",1839,1,0.05
"121",2014,4,"Oct_to_Dec","2014_Oct_to_Dec","CARDIAC_ARREST",2069,1,0.05
"122",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","CARDIAC_ARREST",2201,1,0.05
"123",2017,2,"Apr_to_Jun","2017_Apr_to_Jun","CARDIAC_ARREST",2187,1,0.05
"124",2010,1,"Jan_to_Mar","2010_Jan_to_Mar","CONVERSION_CARDIAC_RHYTHM",2045,1,0.05
"125",2011,1,"Jan_to_Mar","2011_Jan_to_Mar","CONVERSION_CARDIAC_RHYTHM",2027,1,0.05
"126",2011,3,"Jul_to_Sep","2011_Jul_to_Sep","CONVERSION_CARDIAC_RHYTHM",2243,1,0.04
"127",2012,2,"Apr_to_Jun","2012_Apr_to_Jun","CONVERSION_CARDIAC_RHYTHM",2041,1,0.05
"128",2013,2,"Apr_to_Jun","2013_Apr_to_Jun","CONVERSION_CARDIAC_RHYTHM",1920,1,0.05
"129",2014,4,"Oct_to_Dec","2014_Oct_to_Dec","CONVERSION_CARDIAC_RHYTHM",2069,1,0.05
"130",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","CONVERSION_CARDIAC_RHYTHM",2201,1,0.05
"131",2016,4,"Oct_to_Dec","2016_Oct_to_Dec","CONVERSION_CARDIAC_RHYTHM",2304,1,0.04
"132",2010,1,"Jan_to_Mar","2010_Jan_to_Mar","DELIVERY",2045,2045,100
"133",2010,2,"Apr_to_Jun","2010_Apr_to_Jun","DELIVERY",1972,1972,100
"134",2010,3,"Jul_to_Sep","2010_Jul_to_Sep","DELIVERY",2203,2203,100
"135",2010,4,"Oct_to_Dec","2010_Oct_to_Dec","DELIVERY",2160,2160,100
"136",2011,1,"Jan_to_Mar","2011_Jan_to_Mar","DELIVERY",2027,2027,100
"137",2011,2,"Apr_to_Jun","2011_Apr_to_Jun","DELIVERY",2077,2077,100
"138",2011,3,"Jul_to_Sep","2011_Jul_to_Sep","DELIVERY",2243,2243,100
"139",2011,4,"Oct_to_Dec","2011_Oct_to_Dec","DELIVERY",2032,2032,100
"140",2012,1,"Jan_to_Mar","2012_Jan_to_Mar","DELIVERY",1991,1991,100
"141",2012,2,"Apr_to_Jun","2012_Apr_to_Jun","DELIVERY",2041,2041,100
"142",2012,3,"Jul_to_Sep","2012_Jul_to_Sep","DELIVERY",2189,2189,100
"143",2012,4,"Oct_to_Dec","2012_Oct_to_Dec","DELIVERY",2045,2045,100
"144",2013,1,"Jan_to_Mar","2013_Jan_to_Mar","DELIVERY",1839,1839,100
"145",2013,2,"Apr_to_Jun","2013_Apr_to_Jun","DELIVERY",1920,1920,100
"146",2013,3,"Jul_to_Sep","2013_Jul_to_Sep","DELIVERY",2018,2018,100
"147",2013,4,"Oct_to_Dec","2013_Oct_to_Dec","DELIVERY",2058,2058,100
"148",2014,1,"Jan_to_Mar","2014_Jan_to_Mar","DELIVERY",2010,2010,100
"149",2014,2,"Apr_to_Jun","2014_Apr_to_Jun","DELIVERY",1973,1973,100
"150",2014,3,"Jul_to_Sep","2014_Jul_to_Sep","DELIVERY",2188,2188,100
"151",2014,4,"Oct_to_Dec","2014_Oct_to_Dec","DELIVERY",2069,2069,100
"152",2015,1,"Jan_to_Mar","2015_Jan_to_Mar","DELIVERY",2067,2067,100
"153",2015,2,"Apr_to_Jun","2015_Apr_to_Jun","DELIVERY",2043,2043,100
"154",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","DELIVERY",2201,2201,100
"155",2015,4,"Oct_to_Dec","2015_Oct_to_Dec","DELIVERY",2055,2055,100
"156",2016,1,"Jan_to_Mar","2016_Jan_to_Mar","DELIVERY",1991,1991,100
"157",2016,2,"Apr_to_Jun","2016_Apr_to_Jun","DELIVERY",2063,2063,100
"158",2016,3,"Jul_to_Sep","2016_Jul_to_Sep","DELIVERY",2191,2191,100
"159",2016,4,"Oct_to_Dec","2016_Oct_to_Dec","DELIVERY",2304,2304,100
"160",2017,1,"Jan_to_Mar","2017_Jan_to_Mar","DELIVERY",2139,2139,100
"161",2017,2,"Apr_to_Jun","2017_Apr_to_Jun","DELIVERY",2187,2187,100
"162",2017,3,"Jul_to_Sep","2017_Jul_to_Sep","DELIVERY",982,982,100
"163",2010,1,"Jan_to_Mar","2010_Jan_to_Mar","DISSEMINATED_INTRAVASCULAR_COAGULATION",2045,24,1.17
"164",2010,2,"Apr_to_Jun","2010_Apr_to_Jun","DISSEMINATED_INTRAVASCULAR_COAGULATION",1972,26,1.32
"165",2010,3,"Jul_to_Sep","2010_Jul_to_Sep","DISSEMINATED_INTRAVASCULAR_COAGULATION",2203,10,0.45
"166",2010,4,"Oct_to_Dec","2010_Oct_to_Dec","DISSEMINATED_INTRAVASCULAR_COAGULATION",2160,14,0.65
"167",2011,1,"Jan_to_Mar","2011_Jan_to_Mar","DISSEMINATED_INTRAVASCULAR_COAGULATION",2027,12,0.59
"168",2011,2,"Apr_to_Jun","2011_Apr_to_Jun","DISSEMINATED_INTRAVASCULAR_COAGULATION",2077,11,0.53
"169",2011,3,"Jul_to_Sep","2011_Jul_to_Sep","DISSEMINATED_INTRAVASCULAR_COAGULATION",2243,18,0.8
"170",2011,4,"Oct_to_Dec","2011_Oct_to_Dec","DISSEMINATED_INTRAVASCULAR_COAGULATION",2032,9,0.44
"171",2012,1,"Jan_to_Mar","2012_Jan_to_Mar","DISSEMINATED_INTRAVASCULAR_COAGULATION",1991,21,1.05
"172",2012,2,"Apr_to_Jun","2012_Apr_to_Jun","DISSEMINATED_INTRAVASCULAR_COAGULATION",2041,11,0.54
"173",2012,3,"Jul_to_Sep","2012_Jul_to_Sep","DISSEMINATED_INTRAVASCULAR_COAGULATION",2189,10,0.46
"174",2012,4,"Oct_to_Dec","2012_Oct_to_Dec","DISSEMINATED_INTRAVASCULAR_COAGULATION",2045,9,0.44
"175",2013,1,"Jan_to_Mar","2013_Jan_to_Mar","DISSEMINATED_INTRAVASCULAR_COAGULATION",1839,8,0.44
"176",2013,2,"Apr_to_Jun","2013_Apr_to_Jun","DISSEMINATED_INTRAVASCULAR_COAGULATION",1920,12,0.62
"177",2013,3,"Jul_to_Sep","2013_Jul_to_Sep","DISSEMINATED_INTRAVASCULAR_COAGULATION",2018,9,0.45
"178",2013,4,"Oct_to_Dec","2013_Oct_to_Dec","DISSEMINATED_INTRAVASCULAR_COAGULATION",2058,6,0.29
"179",2014,1,"Jan_to_Mar","2014_Jan_to_Mar","DISSEMINATED_INTRAVASCULAR_COAGULATION",2010,4,0.2
"180",2014,2,"Apr_to_Jun","2014_Apr_to_Jun","DISSEMINATED_INTRAVASCULAR_COAGULATION",1973,4,0.2
"181",2014,3,"Jul_to_Sep","2014_Jul_to_Sep","DISSEMINATED_INTRAVASCULAR_COAGULATION",2188,8,0.37
"182",2014,4,"Oct_to_Dec","2014_Oct_to_Dec","DISSEMINATED_INTRAVASCULAR_COAGULATION",2069,3,0.14
"183",2015,1,"Jan_to_Mar","2015_Jan_to_Mar","DISSEMINATED_INTRAVASCULAR_COAGULATION",2067,5,0.24
"184",2015,2,"Apr_to_Jun","2015_Apr_to_Jun","DISSEMINATED_INTRAVASCULAR_COAGULATION",2043,2,0.1
"185",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","DISSEMINATED_INTRAVASCULAR_COAGULATION",2201,8,0.36
"186",2015,4,"Oct_to_Dec","2015_Oct_to_Dec","DISSEMINATED_INTRAVASCULAR_COAGULATION",2055,4,0.19
"187",2016,1,"Jan_to_Mar","2016_Jan_to_Mar","DISSEMINATED_INTRAVASCULAR_COAGULATION",1991,3,0.15
"188",2016,2,"Apr_to_Jun","2016_Apr_to_Jun","DISSEMINATED_INTRAVASCULAR_COAGULATION",2063,2,0.1
"189",2016,3,"Jul_to_Sep","2016_Jul_to_Sep","DISSEMINATED_INTRAVASCULAR_COAGULATION",2191,4,0.18
"190",2016,4,"Oct_to_Dec","2016_Oct_to_Dec","DISSEMINATED_INTRAVASCULAR_COAGULATION",2304,9,0.39
"191",2017,1,"Jan_to_Mar","2017_Jan_to_Mar","DISSEMINATED_INTRAVASCULAR_COAGULATION",2139,11,0.51
