"","YEAR","QUARTER","SEASON","YEAR_SEASON","COMPLICATION","SEASON_TOTAL","DELIVERIES","PERCENTAGE"
"401",2012,2,"Apr_to_Jun","2012_Apr_to_Jun","OTHER_OB_SURGERY_COMP",2041,11,0.54
"402",2012,3,"Jul_to_Sep","2012_Jul_to_Sep","OTHER_OB_SURGERY_COMP",2189,11,0.5
"403",2012,4,"Oct_to_Dec","2012_Oct_to_Dec","OTHER_OB_SURGERY_COMP",2045,21,1.03
"404",2013,1,"Jan_to_Mar","2013_Jan_to_Mar","OTHER_OB_SURGERY_COMP",1839,12,0.65
"405",2013,2,"Apr_to_Jun","2013_Apr_to_Jun","OTHER_OB_SURGERY_COMP",1920,7,0.36
"406",2013,3,"Jul_to_Sep","2013_Jul_to_Sep","OTHER_OB_SURGERY_COMP",2018,14,0.69
"407",2013,4,"Oct_to_Dec","2013_Oct_to_Dec","OTHER_OB_SURGERY_COMP",2058,9,0.44
"408",2014,1,"Jan_to_Mar","2014_Jan_to_Mar","OTHER_OB_SURGERY_COMP",2010,5,0.25
"409",2014,2,"Apr_to_Jun","2014_Apr_to_Jun","OTHER_OB_SURGERY_COMP",1973,8,0.41
"410",2014,3,"Jul_to_Sep","2014_Jul_to_Sep","OTHER_OB_SURGERY_COMP",2188,14,0.64
"411",2014,4,"Oct_to_Dec","2014_Oct_to_Dec","OTHER_OB_SURGERY_COMP",2069,11,0.53
"412",2015,1,"Jan_to_Mar","2015_Jan_to_Mar","OTHER_OB_SURGERY_COMP",2067,4,0.19
"413",2015,2,"Apr_to_Jun","2015_Apr_to_Jun","OTHER_OB_SURGERY_COMP",2043,5,0.24
"414",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","OTHER_OB_SURGERY_COMP",2201,10,0.45
"415",2010,3,"Jul_to_Sep","2010_Jul_to_Sep","PUERPERAL_CEREBROVASCULAR_DISORDER",2203,1,0.05
"416",2011,1,"Jan_to_Mar","2011_Jan_to_Mar","PUERPERAL_CEREBROVASCULAR_DISORDER",2027,1,0.05
"417",2011,2,"Apr_to_Jun","2011_Apr_to_Jun","PUERPERAL_CEREBROVASCULAR_DISORDER",2077,1,0.05
"418",2011,3,"Jul_to_Sep","2011_Jul_to_Sep","PUERPERAL_CEREBROVASCULAR_DISORDER",2243,1,0.04
"419",2012,1,"Jan_to_Mar","2012_Jan_to_Mar","PUERPERAL_CEREBROVASCULAR_DISORDER",1991,1,0.05
"420",2012,2,"Apr_to_Jun","2012_Apr_to_Jun","PUERPERAL_CEREBROVASCULAR_DISORDER",2041,1,0.05
"421",2012,3,"Jul_to_Sep","2012_Jul_to_Sep","PUERPERAL_CEREBROVASCULAR_DISORDER",2189,2,0.09
"422",2012,4,"Oct_to_Dec","2012_Oct_to_Dec","PUERPERAL_CEREBROVASCULAR_DISORDER",2045,3,0.15
"423",2013,1,"Jan_to_Mar","2013_Jan_to_Mar","PUERPERAL_CEREBROVASCULAR_DISORDER",1839,1,0.05
"424",2013,4,"Oct_to_Dec","2013_Oct_to_Dec","PUERPERAL_CEREBROVASCULAR_DISORDER",2058,2,0.1
"425",2014,1,"Jan_to_Mar","2014_Jan_to_Mar","PUERPERAL_CEREBROVASCULAR_DISORDER",2010,4,0.2
"426",2014,2,"Apr_to_Jun","2014_Apr_to_Jun","PUERPERAL_CEREBROVASCULAR_DISORDER",1973,2,0.1
"427",2014,4,"Oct_to_Dec","2014_Oct_to_Dec","PUERPERAL_CEREBROVASCULAR_DISORDER",2069,1,0.05
"428",2015,2,"Apr_to_Jun","2015_Apr_to_Jun","PUERPERAL_CEREBROVASCULAR_DISORDER",2043,1,0.05
"429",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","PUERPERAL_CEREBROVASCULAR_DISORDER",2201,1,0.05
"430",2015,4,"Oct_to_Dec","2015_Oct_to_Dec","PUERPERAL_CEREBROVASCULAR_DISORDER",2055,1,0.05
"431",2016,1,"Jan_to_Mar","2016_Jan_to_Mar","PUERPERAL_CEREBROVASCULAR_DISORDER",1991,1,0.05
"432",2016,2,"Apr_to_Jun","2016_Apr_to_Jun","PUERPERAL_CEREBROVASCULAR_DISORDER",2063,1,0.05
"433",2016,4,"Oct_to_Dec","2016_Oct_to_Dec","PUERPERAL_CEREBROVASCULAR_DISORDER",2304,8,0.35
"434",2017,1,"Jan_to_Mar","2017_Jan_to_Mar","PUERPERAL_CEREBROVASCULAR_DISORDER",2139,1,0.05
"435",2017,2,"Apr_to_Jun","2017_Apr_to_Jun","PUERPERAL_CEREBROVASCULAR_DISORDER",2187,1,0.05
"436",2017,3,"Jul_to_Sep","2017_Jul_to_Sep","PUERPERAL_CEREBROVASCULAR_DISORDER",982,2,0.2
"437",2010,1,"Jan_to_Mar","2010_Jan_to_Mar","PULMONARY_EDEMA",2045,3,0.15
"438",2010,2,"Apr_to_Jun","2010_Apr_to_Jun","PULMONARY_EDEMA",1972,5,0.25
"439",2010,3,"Jul_to_Sep","2010_Jul_to_Sep","PULMONARY_EDEMA",2203,3,0.14
"440",2010,4,"Oct_to_Dec","2010_Oct_to_Dec","PULMONARY_EDEMA",2160,6,0.28
"441",2011,1,"Jan_to_Mar","2011_Jan_to_Mar","PULMONARY_EDEMA",2027,1,0.05
"442",2011,2,"Apr_to_Jun","2011_Apr_to_Jun","PULMONARY_EDEMA",2077,1,0.05
"443",2011,3,"Jul_to_Sep","2011_Jul_to_Sep","PULMONARY_EDEMA",2243,2,0.09
"444",2011,4,"Oct_to_Dec","2011_Oct_to_Dec","PULMONARY_EDEMA",2032,1,0.05
"445",2012,1,"Jan_to_Mar","2012_Jan_to_Mar","PULMONARY_EDEMA",1991,4,0.2
"446",2012,2,"Apr_to_Jun","2012_Apr_to_Jun","PULMONARY_EDEMA",2041,2,0.1
"447",2012,3,"Jul_to_Sep","2012_Jul_to_Sep","PULMONARY_EDEMA",2189,3,0.14
"448",2012,4,"Oct_to_Dec","2012_Oct_to_Dec","PULMONARY_EDEMA",2045,3,0.15
"449",2013,1,"Jan_to_Mar","2013_Jan_to_Mar","PULMONARY_EDEMA",1839,2,0.11
"450",2013,2,"Apr_to_Jun","2013_Apr_to_Jun","PULMONARY_EDEMA",1920,1,0.05
"451",2013,3,"Jul_to_Sep","2013_Jul_to_Sep","PULMONARY_EDEMA",2018,2,0.1
"452",2013,4,"Oct_to_Dec","2013_Oct_to_Dec","PULMONARY_EDEMA",2058,7,0.34
"453",2014,1,"Jan_to_Mar","2014_Jan_to_Mar","PULMONARY_EDEMA",2010,4,0.2
"454",2014,2,"Apr_to_Jun","2014_Apr_to_Jun","PULMONARY_EDEMA",1973,2,0.1
"455",2014,3,"Jul_to_Sep","2014_Jul_to_Sep","PULMONARY_EDEMA",2188,6,0.27
"456",2014,4,"Oct_to_Dec","2014_Oct_to_Dec","PULMONARY_EDEMA",2069,4,0.19
"457",2015,1,"Jan_to_Mar","2015_Jan_to_Mar","PULMONARY_EDEMA",2067,1,0.05
"458",2015,2,"Apr_to_Jun","2015_Apr_to_Jun","PULMONARY_EDEMA",2043,3,0.15
"459",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","PULMONARY_EDEMA",2201,1,0.05
"460",2015,4,"Oct_to_Dec","2015_Oct_to_Dec","PULMONARY_EDEMA",2055,4,0.19
"461",2016,1,"Jan_to_Mar","2016_Jan_to_Mar","PULMONARY_EDEMA",1991,6,0.3
"462",2016,3,"Jul_to_Sep","2016_Jul_to_Sep","PULMONARY_EDEMA",2191,1,0.05
"463",2017,1,"Jan_to_Mar","2017_Jan_to_Mar","PULMONARY_EDEMA",2139,2,0.09
"464",2017,3,"Jul_to_Sep","2017_Jul_to_Sep","PULMONARY_EDEMA",982,4,0.41
"465",2010,1,"Jan_to_Mar","2010_Jan_to_Mar","RESPIRATORY_DISTRESS_SYNDROME",2045,1,0.05
"466",2010,2,"Apr_to_Jun","2010_Apr_to_Jun","RESPIRATORY_DISTRESS_SYNDROME",1972,2,0.1
"467",2010,3,"Jul_to_Sep","2010_Jul_to_Sep","RESPIRATORY_DISTRESS_SYNDROME",2203,3,0.14
"468",2010,4,"Oct_to_Dec","2010_Oct_to_Dec","RESPIRATORY_DISTRESS_SYNDROME",2160,1,0.05
"469",2011,2,"Apr_to_Jun","2011_Apr_to_Jun","RESPIRATORY_DISTRESS_SYNDROME",2077,1,0.05
"470",2011,3,"Jul_to_Sep","2011_Jul_to_Sep","RESPIRATORY_DISTRESS_SYNDROME",2243,1,0.04
"471",2012,1,"Jan_to_Mar","2012_Jan_to_Mar","RESPIRATORY_DISTRESS_SYNDROME",1991,1,0.05
"472",2012,3,"Jul_to_Sep","2012_Jul_to_Sep","RESPIRATORY_DISTRESS_SYNDROME",2189,1,0.05
"473",2012,4,"Oct_to_Dec","2012_Oct_to_Dec","RESPIRATORY_DISTRESS_SYNDROME",2045,2,0.1
"474",2013,1,"Jan_to_Mar","2013_Jan_to_Mar","RESPIRATORY_DISTRESS_SYNDROME",1839,1,0.05
"475",2013,2,"Apr_to_Jun","2013_Apr_to_Jun","RESPIRATORY_DISTRESS_SYNDROME",1920,2,0.1
"476",2013,3,"Jul_to_Sep","2013_Jul_to_Sep","RESPIRATORY_DISTRESS_SYNDROME",2018,3,0.15
"477",2013,4,"Oct_to_Dec","2013_Oct_to_Dec","RESPIRATORY_DISTRESS_SYNDROME",2058,3,0.15
"478",2014,1,"Jan_to_Mar","2014_Jan_to_Mar","RESPIRATORY_DISTRESS_SYNDROME",2010,1,0.05
"479",2014,2,"Apr_to_Jun","2014_Apr_to_Jun","RESPIRATORY_DISTRESS_SYNDROME",1973,2,0.1
"480",2014,3,"Jul_to_Sep","2014_Jul_to_Sep","RESPIRATORY_DISTRESS_SYNDROME",2188,3,0.14
"481",2014,4,"Oct_to_Dec","2014_Oct_to_Dec","RESPIRATORY_DISTRESS_SYNDROME",2069,2,0.1
"482",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","RESPIRATORY_DISTRESS_SYNDROME",2201,3,0.14
"483",2015,4,"Oct_to_Dec","2015_Oct_to_Dec","RESPIRATORY_DISTRESS_SYNDROME",2055,2,0.1
"484",2016,2,"Apr_to_Jun","2016_Apr_to_Jun","RESPIRATORY_DISTRESS_SYNDROME",2063,3,0.15
"485",2016,3,"Jul_to_Sep","2016_Jul_to_Sep","RESPIRATORY_DISTRESS_SYNDROME",2191,2,0.09
"486",2017,1,"Jan_to_Mar","2017_Jan_to_Mar","RESPIRATORY_DISTRESS_SYNDROME",2139,1,0.05
"487",2017,2,"Apr_to_Jun","2017_Apr_to_Jun","RESPIRATORY_DISTRESS_SYNDROME",2187,2,0.09
"488",2017,3,"Jul_to_Sep","2017_Jul_to_Sep","RESPIRATORY_DISTRESS_SYNDROME",982,1,0.1
"489",2010,2,"Apr_to_Jun","2010_Apr_to_Jun","SC_PAIN_CRISIS",1972,2,0.1
"490",2010,3,"Jul_to_Sep","2010_Jul_to_Sep","SC_PAIN_CRISIS",2203,1,0.05
"491",2010,4,"Oct_to_Dec","2010_Oct_to_Dec","SC_PAIN_CRISIS",2160,1,0.05
"492",2011,1,"Jan_to_Mar","2011_Jan_to_Mar","SC_PAIN_CRISIS",2027,1,0.05
"493",2012,1,"Jan_to_Mar","2012_Jan_to_Mar","SC_PAIN_CRISIS",1991,2,0.1
"494",2012,2,"Apr_to_Jun","2012_Apr_to_Jun","SC_PAIN_CRISIS",2041,1,0.05
"495",2012,3,"Jul_to_Sep","2012_Jul_to_Sep","SC_PAIN_CRISIS",2189,1,0.05
"496",2012,4,"Oct_to_Dec","2012_Oct_to_Dec","SC_PAIN_CRISIS",2045,3,0.15
"497",2013,1,"Jan_to_Mar","2013_Jan_to_Mar","SC_PAIN_CRISIS",1839,4,0.22
"498",2013,3,"Jul_to_Sep","2013_Jul_to_Sep","SC_PAIN_CRISIS",2018,1,0.05
"499",2013,4,"Oct_to_Dec","2013_Oct_to_Dec","SC_PAIN_CRISIS",2058,2,0.1
"500",2014,1,"Jan_to_Mar","2014_Jan_to_Mar","SC_PAIN_CRISIS",2010,1,0.05
"501",2014,3,"Jul_to_Sep","2014_Jul_to_Sep","SC_PAIN_CRISIS",2188,5,0.23
"502",2014,4,"Oct_to_Dec","2014_Oct_to_Dec","SC_PAIN_CRISIS",2069,3,0.14
"503",2015,1,"Jan_to_Mar","2015_Jan_to_Mar","SC_PAIN_CRISIS",2067,3,0.15
"504",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","SC_PAIN_CRISIS",2201,5,0.23
"505",2016,1,"Jan_to_Mar","2016_Jan_to_Mar","SC_PAIN_CRISIS",1991,1,0.05
"506",2016,2,"Apr_to_Jun","2016_Apr_to_Jun","SC_PAIN_CRISIS",2063,1,0.05
"507",2016,4,"Oct_to_Dec","2016_Oct_to_Dec","SC_PAIN_CRISIS",2304,2,0.09
"508",2017,2,"Apr_to_Jun","2017_Apr_to_Jun","SC_PAIN_CRISIS",2187,1,0.05
"509",2010,2,"Apr_to_Jun","2010_Apr_to_Jun","SEPSIS",1972,3,0.15
"510",2010,3,"Jul_to_Sep","2010_Jul_to_Sep","SEPSIS",2203,2,0.09
"511",2010,4,"Oct_to_Dec","2010_Oct_to_Dec","SEPSIS",2160,2,0.09
"512",2011,4,"Oct_to_Dec","2011_Oct_to_Dec","SEPSIS",2032,1,0.05
"513",2012,1,"Jan_to_Mar","2012_Jan_to_Mar","SEPSIS",1991,1,0.05
"514",2012,2,"Apr_to_Jun","2012_Apr_to_Jun","SEPSIS",2041,3,0.15
"515",2012,4,"Oct_to_Dec","2012_Oct_to_Dec","SEPSIS",2045,6,0.29
"516",2013,2,"Apr_to_Jun","2013_Apr_to_Jun","SEPSIS",1920,1,0.05
"517",2013,3,"Jul_to_Sep","2013_Jul_to_Sep","SEPSIS",2018,2,0.1
"518",2013,4,"Oct_to_Dec","2013_Oct_to_Dec","SEPSIS",2058,2,0.1
"519",2014,1,"Jan_to_Mar","2014_Jan_to_Mar","SEPSIS",2010,1,0.05
"520",2014,2,"Apr_to_Jun","2014_Apr_to_Jun","SEPSIS",1973,1,0.05
"521",2014,3,"Jul_to_Sep","2014_Jul_to_Sep","SEPSIS",2188,3,0.14
"522",2014,4,"Oct_to_Dec","2014_Oct_to_Dec","SEPSIS",2069,4,0.19
"523",2015,2,"Apr_to_Jun","2015_Apr_to_Jun","SEPSIS",2043,3,0.15
"524",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","SEPSIS",2201,4,0.18
"525",2015,4,"Oct_to_Dec","2015_Oct_to_Dec","SEPSIS",2055,1,0.05
"526",2016,1,"Jan_to_Mar","2016_Jan_to_Mar","SEPSIS",1991,1,0.05
"527",2016,2,"Apr_to_Jun","2016_Apr_to_Jun","SEPSIS",2063,8,0.39
"528",2016,3,"Jul_to_Sep","2016_Jul_to_Sep","SEPSIS",2191,3,0.14
"529",2016,4,"Oct_to_Dec","2016_Oct_to_Dec","SEPSIS",2304,3,0.13
"530",2017,1,"Jan_to_Mar","2017_Jan_to_Mar","SEPSIS",2139,2,0.09
"531",2017,2,"Apr_to_Jun","2017_Apr_to_Jun","SEPSIS",2187,3,0.14
"532",2017,3,"Jul_to_Sep","2017_Jul_to_Sep","SEPSIS",982,2,0.2
"533",2010,2,"Apr_to_Jun","2010_Apr_to_Jun","SEVERE_ANESTHESIA_COMP",1972,2,0.1
"534",2010,3,"Jul_to_Sep","2010_Jul_to_Sep","SEVERE_ANESTHESIA_COMP",2203,1,0.05
"535",2010,4,"Oct_to_Dec","2010_Oct_to_Dec","SEVERE_ANESTHESIA_COMP",2160,2,0.09
"536",2011,2,"Apr_to_Jun","2011_Apr_to_Jun","SEVERE_ANESTHESIA_COMP",2077,1,0.05
"537",2011,3,"Jul_to_Sep","2011_Jul_to_Sep","SEVERE_ANESTHESIA_COMP",2243,3,0.13
"538",2012,2,"Apr_to_Jun","2012_Apr_to_Jun","SEVERE_ANESTHESIA_COMP",2041,1,0.05
"539",2013,3,"Jul_to_Sep","2013_Jul_to_Sep","SEVERE_ANESTHESIA_COMP",2018,1,0.05
"540",2014,3,"Jul_to_Sep","2014_Jul_to_Sep","SEVERE_ANESTHESIA_COMP",2188,2,0.09
"541",2017,2,"Apr_to_Jun","2017_Apr_to_Jun","SEVERE_ANESTHESIA_COMP",2187,1,0.05
"542",2017,3,"Jul_to_Sep","2017_Jul_to_Sep","SEVERE_ANESTHESIA_COMP",982,1,0.1
"543",2010,3,"Jul_to_Sep","2010_Jul_to_Sep","SHOCK",2203,5,0.23
"544",2011,2,"Apr_to_Jun","2011_Apr_to_Jun","SHOCK",2077,1,0.05
"545",2012,1,"Jan_to_Mar","2012_Jan_to_Mar","SHOCK",1991,1,0.05
"546",2012,2,"Apr_to_Jun","2012_Apr_to_Jun","SHOCK",2041,2,0.1
"547",2012,4,"Oct_to_Dec","2012_Oct_to_Dec","SHOCK",2045,3,0.15
"548",2013,1,"Jan_to_Mar","2013_Jan_to_Mar","SHOCK",1839,2,0.11
"549",2013,2,"Apr_to_Jun","2013_Apr_to_Jun","SHOCK",1920,1,0.05
"550",2013,3,"Jul_to_Sep","2013_Jul_to_Sep","SHOCK",2018,2,0.1
"551",2013,4,"Oct_to_Dec","2013_Oct_to_Dec","SHOCK",2058,1,0.05
"552",2014,2,"Apr_to_Jun","2014_Apr_to_Jun","SHOCK",1973,1,0.05
"553",2014,3,"Jul_to_Sep","2014_Jul_to_Sep","SHOCK",2188,1,0.05
"554",2014,4,"Oct_to_Dec","2014_Oct_to_Dec","SHOCK",2069,3,0.14
"555",2015,1,"Jan_to_Mar","2015_Jan_to_Mar","SHOCK",2067,2,0.1
"556",2015,2,"Apr_to_Jun","2015_Apr_to_Jun","SHOCK",2043,2,0.1
"557",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","SHOCK",2201,1,0.05
"558",2015,4,"Oct_to_Dec","2015_Oct_to_Dec","SHOCK",2055,1,0.05
"559",2016,1,"Jan_to_Mar","2016_Jan_to_Mar","SHOCK",1991,4,0.2
"560",2016,2,"Apr_to_Jun","2016_Apr_to_Jun","SHOCK",2063,2,0.1
"561",2016,3,"Jul_to_Sep","2016_Jul_to_Sep","SHOCK",2191,3,0.14
"562",2016,4,"Oct_to_Dec","2016_Oct_to_Dec","SHOCK",2304,1,0.04
"563",2017,1,"Jan_to_Mar","2017_Jan_to_Mar","SHOCK",2139,4,0.19
"564",2017,2,"Apr_to_Jun","2017_Apr_to_Jun","SHOCK",2187,2,0.09
"565",2017,3,"Jul_to_Sep","2017_Jul_to_Sep","SHOCK",982,2,0.2
"566",2010,1,"Jan_to_Mar","2010_Jan_to_Mar","TEMP_TRACHEOSTOMY",2045,1,0.05
"567",2010,2,"Apr_to_Jun","2010_Apr_to_Jun","TEMP_TRACHEOSTOMY",1972,1,0.05
"568",2010,3,"Jul_to_Sep","2010_Jul_to_Sep","TEMP_TRACHEOSTOMY",2203,4,0.18
"569",2011,2,"Apr_to_Jun","2011_Apr_to_Jun","TEMP_TRACHEOSTOMY",2077,1,0.05
"570",2011,3,"Jul_to_Sep","2011_Jul_to_Sep","TEMP_TRACHEOSTOMY",2243,1,0.04
"571",2012,1,"Jan_to_Mar","2012_Jan_to_Mar","TEMP_TRACHEOSTOMY",1991,2,0.1
"572",2012,2,"Apr_to_Jun","2012_Apr_to_Jun","TEMP_TRACHEOSTOMY",2041,2,0.1
"573",2012,3,"Jul_to_Sep","2012_Jul_to_Sep","TEMP_TRACHEOSTOMY",2189,1,0.05
"574",2012,4,"Oct_to_Dec","2012_Oct_to_Dec","TEMP_TRACHEOSTOMY",2045,2,0.1
"575",2013,1,"Jan_to_Mar","2013_Jan_to_Mar","TEMP_TRACHEOSTOMY",1839,1,0.05
"576",2013,2,"Apr_to_Jun","2013_Apr_to_Jun","TEMP_TRACHEOSTOMY",1920,1,0.05
"577",2013,3,"Jul_to_Sep","2013_Jul_to_Sep","TEMP_TRACHEOSTOMY",2018,2,0.1
"578",2013,4,"Oct_to_Dec","2013_Oct_to_Dec","TEMP_TRACHEOSTOMY",2058,4,0.19
"579",2014,1,"Jan_to_Mar","2014_Jan_to_Mar","TEMP_TRACHEOSTOMY",2010,1,0.05
"580",2014,2,"Apr_to_Jun","2014_Apr_to_Jun","TEMP_TRACHEOSTOMY",1973,1,0.05
"581",2014,3,"Jul_to_Sep","2014_Jul_to_Sep","TEMP_TRACHEOSTOMY",2188,3,0.14
"582",2014,4,"Oct_to_Dec","2014_Oct_to_Dec","TEMP_TRACHEOSTOMY",2069,2,0.1
"583",2015,1,"Jan_to_Mar","2015_Jan_to_Mar","TEMP_TRACHEOSTOMY",2067,1,0.05
"584",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","TEMP_TRACHEOSTOMY",2201,4,0.18
"585",2016,2,"Apr_to_Jun","2016_Apr_to_Jun","TEMP_TRACHEOSTOMY",2063,1,0.05
"586",2010,1,"Jan_to_Mar","2010_Jan_to_Mar","VENTILATION",2045,1,0.05
"587",2010,2,"Apr_to_Jun","2010_Apr_to_Jun","VENTILATION",1972,1,0.05
"588",2010,3,"Jul_to_Sep","2010_Jul_to_Sep","VENTILATION",2203,5,0.23
"589",2010,4,"Oct_to_Dec","2010_Oct_to_Dec","VENTILATION",2160,1,0.05
"590",2011,3,"Jul_to_Sep","2011_Jul_to_Sep","VENTILATION",2243,2,0.09
"591",2011,4,"Oct_to_Dec","2011_Oct_to_Dec","VENTILATION",2032,1,0.05
"592",2012,1,"Jan_to_Mar","2012_Jan_to_Mar","VENTILATION",1991,2,0.1
"593",2012,2,"Apr_to_Jun","2012_Apr_to_Jun","VENTILATION",2041,2,0.1
"594",2012,3,"Jul_to_Sep","2012_Jul_to_Sep","VENTILATION",2189,2,0.09
"595",2012,4,"Oct_to_Dec","2012_Oct_to_Dec","VENTILATION",2045,1,0.05
"596",2013,2,"Apr_to_Jun","2013_Apr_to_Jun","VENTILATION",1920,2,0.1
"597",2013,3,"Jul_to_Sep","2013_Jul_to_Sep","VENTILATION",2018,3,0.15
"598",2013,4,"Oct_to_Dec","2013_Oct_to_Dec","VENTILATION",2058,5,0.24
"599",2014,1,"Jan_to_Mar","2014_Jan_to_Mar","VENTILATION",2010,1,0.05
"600",2014,2,"Apr_to_Jun","2014_Apr_to_Jun","VENTILATION",1973,2,0.1
"601",2014,3,"Jul_to_Sep","2014_Jul_to_Sep","VENTILATION",2188,5,0.23
"602",2014,4,"Oct_to_Dec","2014_Oct_to_Dec","VENTILATION",2069,3,0.14
"603",2015,1,"Jan_to_Mar","2015_Jan_to_Mar","VENTILATION",2067,3,0.15
"604",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","VENTILATION",2201,6,0.27
"605",2016,2,"Apr_to_Jun","2016_Apr_to_Jun","VENTILATION",2063,3,0.15
"606",2016,3,"Jul_to_Sep","2016_Jul_to_Sep","VENTILATION",2191,1,0.05
"607",2017,2,"Apr_to_Jun","2017_Apr_to_Jun","VENTILATION",2187,2,0.09
"608",2017,3,"Jul_to_Sep","2017_Jul_to_Sep","VENTILATION",982,3,0.31
