"","YEAR","SEASON","QUARTER","COMPLICATION","YEAR_TOTAL_COMPLICATION","SEASON_TOTAL","DELIVERIES","PERCENTAGE"
"182","2013","Oct_to_Dec",4,"KEYWORD_BLOOD",7,2058,1,0.05
"183","2013","Oct_to_Dec",4,"KEYWORD_TRANSFUSION",187,2058,54,2.62
"184","2013","Oct_to_Dec",4,"MULTIPLE_BIRTH",189,2058,49,2.38
"185","2013","Oct_to_Dec",4,"PAIN_CRISIS_DELIVERY",7,2058,2,0.1
"186","2013","Oct_to_Dec",4,"PRETERM_BIRTH",527,2058,133,6.46
"187","2013","Oct_to_Dec",4,"STILLBIRTH",54,2058,15,0.73
"188","2014","Jan_to_Mar",1,"BP_TRANSFUSION_DELIVERY",186,2010,34,1.69
"189","2014","Jan_to_Mar",1,"CSECTION",2836,2010,688,34.23
"190","2014","Jan_to_Mar",1,"DELIVERY",8240,2010,2010,100
"191","2014","Jan_to_Mar",1,"FETAL_DEMISE",76,2010,17,0.85
"192","2014","Jan_to_Mar",1,"HEMORRHAGE",539,2010,122,6.07
"193","2014","Jan_to_Mar",1,"KEYWORD_ANY",196,2010,37,1.84
"194","2014","Jan_to_Mar",1,"KEYWORD_BLOOD",11,2010,3,0.15
"195","2014","Jan_to_Mar",1,"KEYWORD_PLATELET",2,2010,1,0.05
"196","2014","Jan_to_Mar",1,"KEYWORD_TRANSFUSION",186,2010,34,1.69
"197","2014","Jan_to_Mar",1,"MULTIPLE_BIRTH",224,2010,58,2.89
"198","2014","Jan_to_Mar",1,"PAIN_CRISIS_DELIVERY",9,2010,1,0.05
"199","2014","Jan_to_Mar",1,"PRETERM_BIRTH",497,2010,152,7.56
"200","2014","Jan_to_Mar",1,"STILLBIRTH",62,2010,16,0.8
"201","2014","Apr_to_Jun",2,"BP_TRANSFUSION_DELIVERY",186,1973,47,2.38
"202","2014","Apr_to_Jun",2,"CSECTION",2836,1973,665,33.71
"203","2014","Apr_to_Jun",2,"DELIVERY",8240,1973,1973,100
"204","2014","Apr_to_Jun",2,"FETAL_DEMISE",76,1973,18,0.91
"205","2014","Apr_to_Jun",2,"HEMORRHAGE",539,1973,129,6.54
"206","2014","Apr_to_Jun",2,"KEYWORD_ANY",196,1973,49,2.48
"207","2014","Apr_to_Jun",2,"KEYWORD_BLOOD",11,1973,2,0.1
"208","2014","Apr_to_Jun",2,"KEYWORD_TRANSFUSION",186,1973,47,2.38
"209","2014","Apr_to_Jun",2,"MULTIPLE_BIRTH",224,1973,49,2.48
"210","2014","Apr_to_Jun",2,"PRETERM_BIRTH",497,1973,113,5.73
"211","2014","Apr_to_Jun",2,"STILLBIRTH",62,1973,14,0.71
"212","2014","Jul_to_Sep",3,"BP_TRANSFUSION_DELIVERY",186,2188,55,2.51
"213","2014","Jul_to_Sep",3,"CSECTION",2836,2188,759,34.69
"214","2014","Jul_to_Sep",3,"DELIVERY",8240,2188,2188,100
"215","2014","Jul_to_Sep",3,"FETAL_DEMISE",76,2188,21,0.96
"216","2014","Jul_to_Sep",3,"HEMORRHAGE",539,2188,135,6.17
"217","2014","Jul_to_Sep",3,"KEYWORD_ANY",196,2188,57,2.61
"218","2014","Jul_to_Sep",3,"KEYWORD_BLOOD",11,2188,1,0.05
"219","2014","Jul_to_Sep",3,"KEYWORD_PLATELET",2,2188,1,0.05
"220","2014","Jul_to_Sep",3,"KEYWORD_TRANSFUSION",186,2188,55,2.51
"221","2014","Jul_to_Sep",3,"MULTIPLE_BIRTH",224,2188,56,2.56
"222","2014","Jul_to_Sep",3,"PAIN_CRISIS_DELIVERY",9,2188,5,0.23
"223","2014","Jul_to_Sep",3,"PRETERM_BIRTH",497,2188,110,5.03
"224","2014","Jul_to_Sep",3,"STILLBIRTH",62,2188,19,0.87
"225","2014","Oct_to_Dec",4,"BP_TRANSFUSION_DELIVERY",186,2069,50,2.42
"226","2014","Oct_to_Dec",4,"CSECTION",2836,2069,724,34.99
"227","2014","Oct_to_Dec",4,"DELIVERY",8240,2069,2069,100
"228","2014","Oct_to_Dec",4,"FETAL_DEMISE",76,2069,20,0.97
"229","2014","Oct_to_Dec",4,"HEMORRHAGE",539,2069,153,7.39
"230","2014","Oct_to_Dec",4,"KEYWORD_ANY",196,2069,53,2.56
"231","2014","Oct_to_Dec",4,"KEYWORD_BLOOD",11,2069,5,0.24
"232","2014","Oct_to_Dec",4,"KEYWORD_TRANSFUSION",186,2069,50,2.42
"233","2014","Oct_to_Dec",4,"MULTIPLE_BIRTH",224,2069,61,2.95
"234","2014","Oct_to_Dec",4,"PAIN_CRISIS_DELIVERY",9,2069,3,0.14
"235","2014","Oct_to_Dec",4,"PRETERM_BIRTH",497,2069,122,5.9
"236","2014","Oct_to_Dec",4,"STILLBIRTH",62,2069,13,0.63
"237","2015","Jan_to_Mar",1,"BP_TRANSFUSION_DELIVERY",149,2067,45,2.18
"238","2015","Jan_to_Mar",1,"CSECTION",2811,2067,672,32.51
"239","2015","Jan_to_Mar",1,"DELIVERY",8366,2067,2067,100
"240","2015","Jan_to_Mar",1,"FETAL_DEMISE",78,2067,19,0.92
"241","2015","Jan_to_Mar",1,"HEMORRHAGE",512,2067,112,5.42
"242","2015","Jan_to_Mar",1,"KEYWORD_ANY",171,2067,48,2.32
"243","2015","Jan_to_Mar",1,"KEYWORD_BLOOD",13,2067,4,0.19
"244","2015","Jan_to_Mar",1,"KEYWORD_TRANSFUSION",157,2067,45,2.18
"245","2015","Jan_to_Mar",1,"MULTIPLE_BIRTH",204,2067,47,2.27
"246","2015","Jan_to_Mar",1,"PAIN_CRISIS_DELIVERY",8,2067,3,0.15
"247","2015","Jan_to_Mar",1,"PRETERM_BIRTH",377,2067,92,4.45
"248","2015","Jan_to_Mar",1,"STILLBIRTH",62,2067,18,0.87
"249","2015","Apr_to_Jun",2,"BP_TRANSFUSION_DELIVERY",149,2043,37,1.81
"250","2015","Apr_to_Jun",2,"CSECTION",2811,2043,685,33.53
"251","2015","Apr_to_Jun",2,"DELIVERY",8366,2043,2043,100
"252","2015","Apr_to_Jun",2,"FETAL_DEMISE",78,2043,22,1.08
"253","2015","Apr_to_Jun",2,"HEMORRHAGE",512,2043,123,6.02
"254","2015","Apr_to_Jun",2,"KEYWORD_ANY",171,2043,44,2.15
"255","2015","Apr_to_Jun",2,"KEYWORD_BLOOD",13,2043,5,0.24
"256","2015","Apr_to_Jun",2,"KEYWORD_PLASMA",2,2043,2,0.1
"257","2015","Apr_to_Jun",2,"KEYWORD_TRANSFUSION",157,2043,37,1.81
"258","2015","Apr_to_Jun",2,"MULTIPLE_BIRTH",204,2043,56,2.74
"259","2015","Apr_to_Jun",2,"PRETERM_BIRTH",377,2043,88,4.31
"260","2015","Apr_to_Jun",2,"STILLBIRTH",62,2043,15,0.73
"261","2015","Jul_to_Sep",3,"BP_TRANSFUSION_DELIVERY",149,2201,63,2.86
"262","2015","Jul_to_Sep",3,"CSECTION",2811,2201,767,34.85
"263","2015","Jul_to_Sep",3,"DELIVERY",8366,2201,2201,100
"264","2015","Jul_to_Sep",3,"FETAL_DEMISE",78,2201,22,1
"265","2015","Jul_to_Sep",3,"HEMORRHAGE",512,2201,154,7
"266","2015","Jul_to_Sep",3,"KEYWORD_ANY",171,2201,67,3.04
"267","2015","Jul_to_Sep",3,"KEYWORD_BLOOD",13,2201,4,0.18
"268","2015","Jul_to_Sep",3,"KEYWORD_PLATELET",1,2201,1,0.05
"269","2015","Jul_to_Sep",3,"KEYWORD_TRANSFUSION",157,2201,63,2.86
"270","2015","Jul_to_Sep",3,"MULTIPLE_BIRTH",204,2201,56,2.54
"271","2015","Jul_to_Sep",3,"PAIN_CRISIS_DELIVERY",8,2201,5,0.23
"272","2015","Jul_to_Sep",3,"PRETERM_BIRTH",377,2201,107,4.86
"273","2015","Jul_to_Sep",3,"STILLBIRTH",62,2201,17,0.77
"274","2015","Oct_to_Dec",4,"BP_TRANSFUSION_DELIVERY",149,2055,4,0.19
"275","2015","Oct_to_Dec",4,"CSECTION",2811,2055,687,33.43
"276","2015","Oct_to_Dec",4,"DELIVERY",8366,2055,2055,100
"277","2015","Oct_to_Dec",4,"FETAL_DEMISE",78,2055,15,0.73
"278","2015","Oct_to_Dec",4,"HEMORRHAGE",512,2055,123,5.99
"279","2015","Oct_to_Dec",4,"KEYWORD_ANY",171,2055,12,0.58
"280","2015","Oct_to_Dec",4,"KEYWORD_TRANSFUSION",157,2055,12,0.58
"281","2015","Oct_to_Dec",4,"MULTIPLE_BIRTH",204,2055,45,2.19
"282","2015","Oct_to_Dec",4,"PRETERM_BIRTH",377,2055,90,4.38
"283","2015","Oct_to_Dec",4,"STILLBIRTH",62,2055,12,0.58
"284","2016","Jan_to_Mar",1,"BP_TRANSFUSION_DELIVERY",3,1991,3,0.15
"285","2016","Jan_to_Mar",1,"CSECTION",2665,1991,608,30.54
"286","2016","Jan_to_Mar",1,"DELIVERY",8549,1991,1991,100
"287","2016","Jan_to_Mar",1,"FETAL_DEMISE",78,1991,17,0.85
"288","2016","Jan_to_Mar",1,"HEMORRHAGE",576,1991,115,5.78
"289","2016","Jan_to_Mar",1,"KEYWORD_ANY",456,1991,15,0.75
"290","2016","Jan_to_Mar",1,"KEYWORD_BLOOD",410,1991,2,0.1
"291","2016","Jan_to_Mar",1,"KEYWORD_TRANSFUSION",50,1991,13,0.65
"292","2016","Jan_to_Mar",1,"MULTIPLE_BIRTH",230,1991,42,2.11
"293","2016","Jan_to_Mar",1,"PAIN_CRISIS_DELIVERY",4,1991,1,0.05
"294","2016","Jan_to_Mar",1,"PRETERM_BIRTH",286,1991,74,3.72
"295","2016","Jan_to_Mar",1,"STILLBIRTH",69,1991,16,0.8
"296","2016","Apr_to_Jun",2,"CSECTION",2665,2063,631,30.59
"297","2016","Apr_to_Jun",2,"DELIVERY",8549,2063,2063,100
"298","2016","Apr_to_Jun",2,"FETAL_DEMISE",78,2063,21,1.02
"299","2016","Apr_to_Jun",2,"HEMORRHAGE",576,2063,147,7.13
"300","2016","Apr_to_Jun",2,"KEYWORD_ANY",456,2063,11,0.53
"301","2016","Apr_to_Jun",2,"KEYWORD_TRANSFUSION",50,2063,11,0.53
"302","2016","Apr_to_Jun",2,"MULTIPLE_BIRTH",230,2063,72,3.49
"303","2016","Apr_to_Jun",2,"PAIN_CRISIS_DELIVERY",4,2063,1,0.05
"304","2016","Apr_to_Jun",2,"PRETERM_BIRTH",286,2063,79,3.83
"305","2016","Apr_to_Jun",2,"STILLBIRTH",69,2063,19,0.92
"306","2016","Jul_to_Sep",3,"CSECTION",2665,2191,693,31.63
"307","2016","Jul_to_Sep",3,"DELIVERY",8549,2191,2191,100
"308","2016","Jul_to_Sep",3,"FETAL_DEMISE",78,2191,17,0.78
"309","2016","Jul_to_Sep",3,"HEMORRHAGE",576,2191,163,7.44
"310","2016","Jul_to_Sep",3,"KEYWORD_ANY",456,2191,39,1.78
"311","2016","Jul_to_Sep",3,"KEYWORD_BLOOD",410,2191,27,1.23
"312","2016","Jul_to_Sep",3,"KEYWORD_PLASMA",17,2191,2,0.09
"313","2016","Jul_to_Sep",3,"KEYWORD_TRANSFUSION",50,2191,11,0.5
"314","2016","Jul_to_Sep",3,"MULTIPLE_BIRTH",230,2191,64,2.92
"315","2016","Jul_to_Sep",3,"PRETERM_BIRTH",286,2191,69,3.15
"316","2016","Jul_to_Sep",3,"STILLBIRTH",69,2191,13,0.59
"317","2016","Oct_to_Dec",4,"CSECTION",2665,2304,733,31.81
"318","2016","Oct_to_Dec",4,"DELIVERY",8549,2304,2304,100
"319","2016","Oct_to_Dec",4,"FETAL_DEMISE",78,2304,23,1
"320","2016","Oct_to_Dec",4,"HEMORRHAGE",576,2304,151,6.55
"321","2016","Oct_to_Dec",4,"KEYWORD_ANY",456,2304,391,16.97
"322","2016","Oct_to_Dec",4,"KEYWORD_BLOOD",410,2304,381,16.54
"323","2016","Oct_to_Dec",4,"KEYWORD_PLASMA",17,2304,15,0.65
"324","2016","Oct_to_Dec",4,"KEYWORD_TRANSFUSION",50,2304,15,0.65
"325","2016","Oct_to_Dec",4,"MULTIPLE_BIRTH",230,2304,52,2.26
"326","2016","Oct_to_Dec",4,"PAIN_CRISIS_DELIVERY",4,2304,2,0.09
"327","2016","Oct_to_Dec",4,"PRETERM_BIRTH",286,2304,64,2.78
"328","2016","Oct_to_Dec",4,"STILLBIRTH",69,2304,21,0.91
"329","2017","Jan_to_Mar",1,"CSECTION",1762,2139,718,33.57
"330","2017","Jan_to_Mar",1,"DELIVERY",5308,2139,2139,100
"331","2017","Jan_to_Mar",1,"FETAL_DEMISE",55,2139,23,1.08
"332","2017","Jan_to_Mar",1,"HEMORRHAGE",333,2139,131,6.12
"333","2017","Jan_to_Mar",1,"KEYWORD_ANY",1554,2139,512,23.94
"334","2017","Jan_to_Mar",1,"KEYWORD_BLOOD",1544,2139,508,23.75
"335","2017","Jan_to_Mar",1,"KEYWORD_PLASMA",18,2139,6,0.28
"336","2017","Jan_to_Mar",1,"KEYWORD_TRANSFUSION",37,2139,20,0.94
"337","2017","Jan_to_Mar",1,"MULTIPLE_BIRTH",116,2139,56,2.62
"338","2017","Jan_to_Mar",1,"PRETERM_BIRTH",136,2139,64,2.99
"339","2017","Jan_to_Mar",1,"STILLBIRTH",49,2139,22,1.03
"340","2017","Apr_to_Jun",2,"BP_TRANSFUSION_DELIVERY",4,2187,2,0.09
"341","2017","Apr_to_Jun",2,"CSECTION",1762,2187,719,32.88
"342","2017","Apr_to_Jun",2,"DELIVERY",5308,2187,2187,100
"343","2017","Apr_to_Jun",2,"FETAL_DEMISE",55,2187,25,1.14
"344","2017","Apr_to_Jun",2,"HEMORRHAGE",333,2187,131,5.99
"345","2017","Apr_to_Jun",2,"KEYWORD_ANY",1554,2187,678,31
"346","2017","Apr_to_Jun",2,"KEYWORD_BLOOD",1544,2187,674,30.82
"347","2017","Apr_to_Jun",2,"KEYWORD_PLASMA",18,2187,9,0.41
"348","2017","Apr_to_Jun",2,"KEYWORD_TRANSFUSION",37,2187,11,0.5
"349","2017","Apr_to_Jun",2,"MULTIPLE_BIRTH",116,2187,40,1.83
"350","2017","Apr_to_Jun",2,"PAIN_CRISIS_DELIVERY",1,2187,1,0.05
"351","2017","Apr_to_Jun",2,"PRETERM_BIRTH",136,2187,47,2.15
"352","2017","Apr_to_Jun",2,"STILLBIRTH",49,2187,20,0.91
"353","2017","Jul_to_Sep",3,"BP_TRANSFUSION_DELIVERY",4,982,2,0.2
"354","2017","Jul_to_Sep",3,"CSECTION",1762,982,325,33.1
"355","2017","Jul_to_Sep",3,"DELIVERY",5308,982,982,100
"356","2017","Jul_to_Sep",3,"FETAL_DEMISE",55,982,7,0.71
"357","2017","Jul_to_Sep",3,"HEMORRHAGE",333,982,71,7.23
"358","2017","Jul_to_Sep",3,"KEYWORD_ANY",1554,982,364,37.07
"359","2017","Jul_to_Sep",3,"KEYWORD_BLOOD",1544,982,362,36.86
"360","2017","Jul_to_Sep",3,"KEYWORD_PLASMA",18,982,3,0.31
"361","2017","Jul_to_Sep",3,"KEYWORD_TRANSFUSION",37,982,6,0.61
"362","2017","Jul_to_Sep",3,"MULTIPLE_BIRTH",116,982,20,2.04
"363","2017","Jul_to_Sep",3,"PRETERM_BIRTH",136,982,25,2.55
"364","2017","Jul_to_Sep",3,"STILLBIRTH",49,982,7,0.71
